endTime,artistName,trackName,msPlayed,track_id
2021-04-07 01:58,Epica,The Skeleton Key,103522,6IVKiq8Xxhvg03MUtu5smv
2021-04-07 01:58,Epica,The Skeleton Key,190820,6IVKiq8Xxhvg03MUtu5smv
2021-04-07 02:04,Epica,Seal of Solomon,328968,2o8VsZ8gRCm3LDmtwFkLgN
2021-04-07 02:06,Epica,Gaia,163560,3vLLSIpYbcnxZEb4fX5ziB
2021-04-07 18:13,Epica,Abyss of Time - Countdown to Singularity -,30528,627pEZNVSQ3iUyvOoxXVUw
2021-04-07 18:14,Peach PRC,Josh,1743,6bVcqoYbuS9h7O5XuxAXcf
2021-04-07 18:14,Call Me Karizma,Art Hoe,124,2k4X3RZJm1vi2hdGrJ7UXA
2021-04-07 18:17,Call Me Karizma,Art Hoe,153173,2k4X3RZJm1vi2hdGrJ7UXA
2021-04-07 18:20,Kiefer,Superhero,24472,4anRW820fvN0rzBWcae0B5
2021-04-07 18:23,gnash,the broken hearts club,22286,3Uu6pcfL9xsdfsKRx3DXRf
2021-04-07 18:26,Funkmammoth,Sherwood Stroll,164603,7qhYpwudoBCjnNwXo0jGAS
2021-04-07 18:29,Captain We're Sinking,Trying Year,207260,1MD9968buIMtoa1D45REvH
2021-04-07 18:33,Emma Peters,Gisèle,195987,6wqv1yeDe2wlPmQEM5ZCYb
2021-04-07 18:36,Halsey,Gasoline,195993,2IO7yf562c1zLzpanal1DT
2021-04-07 18:40,Arlo Parks,Black Dog,224001,1NGPZKzplieiPc5g6lAJ49
2021-04-07 18:43,fredo disco,burnt and worn out,212634,6ELS7ro7IN7mZWeYp1iQ6N
2021-04-07 18:46,Herb Alpert & The Tijuana Brass,Ladyfingers,163890,7ubd6wvhN4TKMwQUy6hR69
2021-04-07 18:49,Lauv,"fuck, i'm lonely (with Anne-Marie)",196391,09PGubKAMryhOWv1LHpCYz
2021-04-07 18:53,Nana Adjoa,No Room,208145,79DiDt5WgGywp6OUvlch1c
2021-04-07 18:56,Quinn XCII,Stacy,167890,07ZQLYn9x4x3L3vxStc1zr
2021-04-07 18:58,Yola,Shady Grove,161642,3qKgOxaVi0dUVV1vtrbH1K
2021-04-07 18:59,Astrid S,Such A Boy,59398,3oIhthYPSKwAwJLA8JClkV
2021-04-07 19:02,Kiefer,Superhero,164897,4anRW820fvN0rzBWcae0B5
2021-04-07 19:05,Funkmammoth,Sherwood Stroll,166610,7qhYpwudoBCjnNwXo0jGAS
2021-04-07 19:08,Emma Peters,Gisèle,193891,6wqv1yeDe2wlPmQEM5ZCYb
2021-04-07 19:12,Arlo Parks,Black Dog,224644,1NGPZKzplieiPc5g6lAJ49
2021-04-07 19:15,Herb Alpert & The Tijuana Brass,Ladyfingers,162387,7ubd6wvhN4TKMwQUy6hR69
2021-04-07 19:18,Nana Adjoa,No Room,207865,79DiDt5WgGywp6OUvlch1c
2021-04-07 19:21,Yola,Shady Grove,162946,3qKgOxaVi0dUVV1vtrbH1K
2021-04-07 19:23,Kiefer,Superhero,162641,4anRW820fvN0rzBWcae0B5
2021-04-07 19:26,Funkmammoth,Sherwood Stroll,165897,7qhYpwudoBCjnNwXo0jGAS
2021-04-07 19:29,Emma Peters,Gisèle,194644,6wqv1yeDe2wlPmQEM5ZCYb
2021-04-07 19:33,Arlo Parks,Black Dog,179459,1NGPZKzplieiPc5g6lAJ49
2021-04-07 19:36,Herb Alpert & The Tijuana Brass,Ladyfingers,162961,7ubd6wvhN4TKMwQUy6hR69
2021-04-07 19:36,Nana Adjoa,No Room,24104,79DiDt5WgGywp6OUvlch1c
2021-04-08 20:00,Epica,Gaia,17280,3vLLSIpYbcnxZEb4fX5ziB
2021-04-08 20:00,Epica,The Skeleton Key,25770,6IVKiq8Xxhvg03MUtu5smv
2021-04-09 02:38,Kiefer,Superhero,1490,4anRW820fvN0rzBWcae0B5
2021-04-09 02:41,Kiefer,Superhero,164909,4anRW820fvN0rzBWcae0B5
2021-04-09 02:44,Arlo Parks,Black Dog,223181,1NGPZKzplieiPc5g6lAJ49
2021-04-09 02:48,James Blake,I'll Come Too,220670,6EvUAsfncetT0RcWshHCbl
2021-04-09 02:51,Slum Village,Untitled - Instrumental Mix,191489,2oM2NMqjsnxhdFRhGS35sf
2021-04-09 02:58,Air,La femme d'argent,424986,6tEaLXZlN8b71vWV1SSsRf
2021-04-09 03:03,Polo & Pan,Pays imaginaire,287925,7i5I4h7r2vkI2r9tgKjy0x
2021-04-09 03:08,Moonchild,Money,277930,0Eck6OjKKEinxec06J62Pw
2021-04-09 03:11,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,227929,6tgknDU0VMbXILuWixFKKn
2021-04-09 03:14,Hablot Brown,TAKE IT ALL,170667,6MqNC8ohEc3TDBkXbXFP1M
2021-04-09 03:18,Remi Wolf,Woo!,195163,2q3VZjLVCWbJq0rICML7va
2021-04-09 03:23,L'Impératrice,Sonate Pacifique,348188,49PyCCLOdJi0jHkGyyY2vv
2021-04-09 03:26,Flamingosis,Finesse (Hey Baby),160753,6aKEtd7dEepK0II3qqarDb
2021-04-09 03:30,Bon Entendeur,La Rua Madureira,220041,2NTZ1nzUqueH7odDcjLq5s
2021-04-09 03:33,Yebba,Evergreen,191220,4UuwnKoOKWYYnerZKZMtvD
2021-04-09 03:34,Klangkarussell,Sonnentanz,51430,5NKfB21hWeirObQjEN44x1
2021-04-09 03:36,Klangkarussell,Sonnentanz,123646,5NKfB21hWeirObQjEN44x1
2021-04-09 03:39,Klangkarussell,Sonnentanz,185407,5NKfB21hWeirObQjEN44x1
2021-04-09 03:49,Robert Glasper,Canvas,597844,66vz8Um7mA6dN4C0V6031q
2021-04-09 03:50,Juniore,Le cannibale,29667,7dLWsN2EwSKeSsPANXClTl
2021-04-09 03:53,Juniore,Le cannibale,157333,7dLWsN2EwSKeSsPANXClTl
2021-04-09 03:53,Emma Hoet,arrogance bikini,27562,23bAwYrvtyu5IRBqmzvoyx
2021-04-09 03:56,((( O ))),iFeel,17685,3yH1oMsULhmgMaokLB3Pma
2021-04-09 03:56,Emma Hoet,arrogance bikini,152938,23bAwYrvtyu5IRBqmzvoyx
2021-04-09 04:00,((( O ))),iFeel,252320,3yH1oMsULhmgMaokLB3Pma
2021-04-09 04:00,Pomo,On My Mind,15616,7H7Usg7m2APDrNrzOZXcPH
2021-04-09 04:03,Daryl Hall,I Can't Go For That (No Can Do) - Pomo Remix,18005,0uBZvS31BoiROea01VyUG7
2021-04-09 04:03,Pomo,On My Mind,131232,7H7Usg7m2APDrNrzOZXcPH
2021-04-09 04:04,Daryl Hall,I Can't Go For That (No Can Do) - Pomo Remix,93674,0uBZvS31BoiROea01VyUG7
2021-04-09 22:11,Black Pumas,Colors,245750,6vaSStNN5NX4nJ4QbRY3S0
2021-04-09 22:13,Kiefer,Superhero,166449,4anRW820fvN0rzBWcae0B5
2021-04-09 22:16,Kiefer,Socially Awkward,142044,2yE3omg2KMRfFw4ukBlDIJ
2021-04-09 22:18,Kiefer,Dope Nerd,130000,64y9CFT3d2Rrd6suKJf0AC
2021-04-11 04:12,Kiefer,Be Encouraged,9000,3670kMtbDYnWKOeY3hwb4r
2021-04-11 04:15,Kiefer,Superhero,166449,4anRW820fvN0rzBWcae0B5
2021-04-11 04:18,Kiefer,Socially Awkward,142044,2yE3omg2KMRfFw4ukBlDIJ
2021-04-11 04:20,Kiefer,Dope Nerd,130000,64y9CFT3d2Rrd6suKJf0AC
2021-04-11 04:23,Kiefer,Be Encouraged,221634,3670kMtbDYnWKOeY3hwb4r
2021-04-11 04:26,Kiefer,Happysad Sunday,168000,6usdbD5408YMpXweHEPH6X
2021-04-11 04:29,Kiefer,Island,196175,3Fv81Tqxjcncq4yttivCs7
2021-04-11 04:37,Kiefer,Golden,190791,0ztuhODd59PX0M5kkm3PrM
2021-04-11 20:34,Kiefer,Superhero,166449,4anRW820fvN0rzBWcae0B5
2021-04-11 20:36,Kiefer,Socially Awkward,142044,2yE3omg2KMRfFw4ukBlDIJ
2021-04-11 20:38,Kiefer,Dope Nerd,130000,64y9CFT3d2Rrd6suKJf0AC
2021-04-11 20:42,Kiefer,Be Encouraged,221634,3670kMtbDYnWKOeY3hwb4r
2021-04-11 20:45,Kiefer,Happysad Sunday,168000,6usdbD5408YMpXweHEPH6X
2021-04-11 20:48,Kiefer,Island,196175,3Fv81Tqxjcncq4yttivCs7
2021-04-11 20:51,Kiefer,Golden,190791,0ztuhODd59PX0M5kkm3PrM
2021-04-11 20:55,Kiefer,Memories of U,242845,49bflnCj6HYg3YXGyqbEc1
2021-04-11 21:00,Kiefer,Friends,280000,6mrHWhe8HiCs32tOZx7Rey
2021-04-11 21:03,Braxton Cook,Pariah (Kiefer Remix),174243,3CaJhswlnlDmiZSeW7wZuB
2021-04-12 03:07,Rickie Lee Jones,Chuck E's in Love - 45 Version,209573,3F1MiFu5a1Y3Z9dQZhLTAo
2021-04-12 03:10,Rickie Lee Jones,Easy Money,197506,6ymkv0Qifh2JdcMx3asVDT
2021-04-12 03:13,Rickie Lee Jones,The Moon Is Made of Gold,180493,5zBtJauGTfVNkfcpAtKqOi
2021-04-12 03:15,Rickie Lee Jones,On Saturday Afternoons in 1963 - 45 Version,152693,3F1MiFu5a1Y3Z9dQZhLTAo
2021-04-12 03:20,Rickie Lee Jones,The Horses,291133,1BfMEw6Smf6FknWZhbcspT
2021-04-12 03:25,Rickie Lee Jones,Woody and Dutch on the Slow Train to Peking,317253,7IIpsMG9uFdyy0Con7EjBL
2021-04-12 03:29,Rickie Lee Jones,Dat Dere,247320,2f52gG8DgSyow435ehzHn7
2021-04-12 03:32,Rickie Lee Jones,Under the Boardwalk,200813,3HpL9Aq4j9PsQRCbhf9qTG
2021-04-12 03:33,Rickie Lee Jones,It Must Be Love,10736,3CMHcBseXmLpHX0wl6XI7A
2021-04-12 19:57,Tom Misch,What Kinda Music - Jordan Rakei Remix,10485,0FMgzGbCh8yNMibGY5L2cM
2021-04-13 00:37,Epica,The Skeleton Key,199896,6IVKiq8Xxhvg03MUtu5smv
2021-04-14 03:02,NOTD,I Wanna Know (feat. Bea Miller),191367,18W92Zm1KjLCbUIszOhpkD
2021-04-14 03:06,Family and Friends,Amadeus,205244,4F9jpNQDKRFoyM4Ebpni6S
2021-04-14 03:11,Daryl Hall,I Can't Go For That (No Can Do) - Pomo Remix,305240,0uBZvS31BoiROea01VyUG7
2021-04-14 03:15,Lemaitre,Closer,269836,3h5IIiL9vK5aR0DZO6jD7D
2021-04-14 03:20,Family and Friends,Ouroboros,306997,4rR9QNdMpQR7TMLs91nhBO
2021-04-14 03:23,Amber Mark,Heart-Shaped Box,166486,3t9UffGSsulotQbSLrQTWY
2021-04-14 03:26,Call Me Karizma,Art Hoe,192177,2k4X3RZJm1vi2hdGrJ7UXA
2021-04-14 03:30,Taylor Swift,the lakes - bonus track,211787,0eFQWVz0qIxDOvhLpZ40P7
2021-04-14 03:34,Charlotte Day Wilson,Work,221501,5T1xKMA4xA7MDX4EiB8Cup
2021-04-14 03:36,Loote,Your Side Of The Bed,130875,3PWKPX3YJAHBL8JozsWTMC
2021-04-14 03:37,KAYTRANADA,TRACK UNO,23748,05gZLyOQphrQN86Jn2urCP
2021-04-14 03:41,VEAUX,Wander,240739,7Iv0Cjh8hk1jhny1M5SPVk
2021-04-14 03:47,KAYTRANADA,TRACK UNO,342500,05gZLyOQphrQN86Jn2urCP
2021-04-14 03:49,Maisie Peters,Worst of You,138620,54iSfkh69fxhnSNrgvTEBp
2021-04-14 03:50,Maisie Peters,Worst of You,192552,54iSfkh69fxhnSNrgvTEBp
2021-04-14 03:50,Parcels,Lightenup - Alex Metric Remix,172662,1rIPNuXlthhSUphhva5d5y
2021-04-14 03:55,Tycho,Montana,326107,1JR1tkmUrBb1xYA7PlnZLn
2021-04-14 03:58,Herb Alpert & The Tijuana Brass,Ladyfingers,160566,7ubd6wvhN4TKMwQUy6hR69
2021-04-14 04:01,fredo disco,burnt and worn out,198415,6ELS7ro7IN7mZWeYp1iQ6N
2021-04-14 04:02,Bondax,Real Thing - Moods Remix,12038,4Obgg8x1XEzWNCtIrlL6w7
2021-04-14 04:02,Tycho,Plains,26739,36aMbIY8d92lK7P92LJlbZ
2021-04-14 04:03,Anderson .Paak,Am I Wrong (feat. ScHoolboy Q),107474,1UjyF6okUHhnVxaLV8ojsA
2021-04-14 04:04,Tycho,Plains,163975,36aMbIY8d92lK7P92LJlbZ
2021-04-14 04:09,Parcels,Lightenup - Alex Metric Remix,305489,1rIPNuXlthhSUphhva5d5y
2021-04-14 04:12,gnash,i could change ur life,174317,7bvF85mk2FDeOsQwsT89Pa
2021-04-14 04:17,Sleeping At Last,Saturn,288009,3tJjZMHLqhD8DaGgdBICnc
2021-04-14 04:21,Yann Tiersen,Tempelhof,246483,5ZpSWIkkVOcfNmDFrsXPka
2021-04-14 04:26,Martin Garrix,Scared to Be Lonely - Acoustic Version,256028,29CjkGjZnDVdJsfbRoNOGJ
2021-04-14 04:30,Kubbi,Ember,288932,2yLMuUJ8xXBOzdbRE5ZkJW
2021-04-14 04:33,Michael Kiwanuka,I'm Getting Ready,140887,54QckpslekyZCIEanFk787
2021-04-14 04:36,Lauv,"fuck, i'm lonely (with Anne-Marie)",198905,09PGubKAMryhOWv1LHpCYz
2021-04-14 04:40,Medic,Soldiers of Olympia (Wide Awake),230026,1M7qMcU6LfUu1VjVAJuOD4
2021-04-14 04:46,Tom Misch,What Kinda Music - Jordan Rakei Remix,339505,0FMgzGbCh8yNMibGY5L2cM
2021-04-14 04:49,Tycho,Spectre,225515,1vdN00jfVssgwJBMwmSAoT
2021-04-14 04:53,MAY-A,Time I Love To Waste,196580,0yQj6jvxjDYWkjZor9UezX
2021-04-14 04:56,Hablot Brown,TAKE IT ALL,171487,6MqNC8ohEc3TDBkXbXFP1M
2021-04-14 04:59,Medic,Wake Me Up,215010,1v7eAashVWBU8R0bqQ5fNk
2021-04-14 05:02,gnash,superlit,162988,3PzIc6kqY2NxNo0snkD45d
2021-04-14 05:06,Andy Shauf,Try Again,228263,0Fjy4haCEoFaiJME5pvbgB
2021-04-14 05:10,Tycho,Apogee,257985,3RpWjYMS78Q2v2OmPO7A1x
2021-04-14 05:13,Jaded,In the Morning - Alle Farben Remix,180336,6FrtEtfgYdzaYHpsdeFmhZ
2021-04-14 05:16,The Magician,Sunlight (feat. Years and Years) - Radio Edit,191495,5r3aYGutXgsxSqB6W3RrzJ
2021-04-14 05:21,Radical Face,"Welcome Home, Son",284238,6HTVZeVQ9J6Uiq6tHESxU9
2021-04-14 05:24,UØ,Don't Talk About It (feat. Lilly Ahlberg),168756,5BSvPvVTxveMSsAXGRxDLw
2021-04-14 05:27,Gregory Alan Isakov,Amsterdam,198038,7iQmjnDXYngWGsbjVnDc1U
2021-04-14 05:32,The Classic Crime,Seattle,267001,1jytedNaBN2t9bjoOx6FdE
2021-04-14 05:35,Elohim,Sleepy Eyes,201518,1Wvzo4EotLEh4W3OVcQoDO
2021-04-14 05:38,Waxahatchee,Hell,175994,3YDXoxRMy918O9N2vPq1Nb
2021-04-14 05:42,Taylor Swift,Wonderland,2752,6iWMI5oOhWrDbLbjmwTWFq
2021-04-14 05:48,L'Impératrice,Sonate Pacifique,348673,49PyCCLOdJi0jHkGyyY2vv
2021-04-14 05:52,Medic,Room to Run,228938,5aWHxniSZqOWWQ8TfHejXl
2021-04-14 05:55,Bon Entendeur,L'amour joue au violon,202423,5Bd4dr2A8ZGb7S5bktjmwo
2021-04-14 05:59,Taylor Swift,Style,228928,4lIxdJw6W3Fg4vUIYCB0S5
2021-04-14 06:03,Outside The Disco,Liquid Dreams - David Bay Remix,221677,2sAKklagcROKjCvLlrj3RQ
2021-04-14 06:06,Falling Up,A Colour Eoptian,225423,5eF270d51m8uJLFTYs6b2U
2021-04-14 06:10,Fatboy Slim,Gangster Trippin - Sultan + Shepard Remix,189690,19VVmenPRBEdWwg0Vp2lKh
2021-04-14 06:17,deadmau5,Ghosts 'n' Stuff - Nero Remix,414941,5KHBxMlZaQMHJKTIU4GRne
2021-04-14 06:21,BRONSON,KEEP MOVING,243724,6gbZASQG315uwnSrG7Bnyk
2021-04-14 06:21,Thrice,Broken Lungs,2272,6AjpcJRpOfDU187B8sUsv7
2021-04-14 06:24,Sofi Tukker,Swing - Vini Vici & WHITENO1SE Remix,221505,2EoLyegTMspiWsV4mu6iXD
2021-04-14 06:29,Kubbi,Firelight,268011,6xleXFxSuweHPU2auLWTOZ
2021-04-14 06:33,Yelle,Que veux-tu (Madeon Remix) [Bonus Track],235752,3F41lJSgsPQyUU5NDnGZJk
2021-04-14 06:36,Daft Punk,"TRON Legacy (End Titles) - From ""TRON: Legacy""/Score",195813,0mHayzmzEB485RkUCETcCL
2021-04-14 22:38,Brad Mehldau,Theme,131080,68u20TiECHK5jbyq1ITBrH
2021-04-14 22:46,Brad Mehldau,The Garden,438081,0QbV35CKd6pEG6NurX3ckZ
2021-04-14 22:51,Bill Evans,Skating In Central Park,324200,1cpANF6zMBoFoxkoIjZHjv
2021-04-14 22:54,Jacky Terrasson,Plaisir D'Amour,190893,6a73OkTQ4v6XQp9HQyJxg4
2021-04-15 06:31,Brad Mehldau,Theme,151186,68u20TiECHK5jbyq1ITBrH
2021-04-15 15:39,Bill Evans Trio,Nardis,255457,37vEa9sfgAqEZuqX8AX0Zk
2021-04-15 21:53,Brad Mehldau,Striving After Wind,236889,1rFCROuGzZMHsAen3IiOXr
2021-04-15 21:57,BRONSON,KEEP MOVING,246280,6gbZASQG315uwnSrG7Bnyk
2021-04-15 22:01,Sofi Tukker,Swing - Vini Vici & WHITENO1SE Remix,224347,2EoLyegTMspiWsV4mu6iXD
2021-04-15 22:03,Dillon Reed,Money In The Grave,175542,6XSTd1EPSSsQr0ETYU68eG
2021-04-15 22:10,WHITENO1SE,Faya,420000,0qPomrBI5l7I7txysyfQut
2021-04-15 22:18,Astrix,Valley of Stevie,127425,6NFPKVYtb1tUEuEdvcH5G1
2021-04-15 22:18,Bryan Kearney,Adrenaline - Phanatic Remix,3808,6M7BM9HUJXDuXThuUJL9Um
2021-04-15 22:27,Astrix,Valley of Stevie,521142,6NFPKVYtb1tUEuEdvcH5G1
2021-04-15 22:27,Fatboy Slim,Gangster Trippin - Sultan + Shepard Remix,46419,19VVmenPRBEdWwg0Vp2lKh
2021-04-17 00:46,Amy Winehouse,Our Day Will Come,1200,4NDpn6yfD5aqafYWFEaJDz
2021-04-17 00:48,Franc Moody,Flesh and Blood,7317,3ApDLA7FGUlDc7rNM4bzkb
2021-04-17 00:48,Madison McFerrin,Learn Your Lesson - Photay Remix,20842,3s8yxBdiXFlEi6y0gfGreR
2021-04-17 00:48,Mtbrd,Damn Fine Coffee,88448,3nGTiDCUclZCTs54vkAAxV
2021-04-17 00:51,Benny Sings,Nobody's Fault,202537,3GJgAGeMqQ9uyazc0g1vf6
2021-04-17 00:54,Chinatown Slalom,Just Love,134653,13N5c584qzKN4T2CC0LyUC
2021-04-17 00:58,Jachary,Raincheck,186520,4uLayl2QxBKcnNE9A34rev
2021-04-17 00:58,Beck,No Distraction - Khruangbin Remix,43962,2KHF1Yu8UvTa8HQgrNmKyW
2021-04-17 20:51,Emma Peters,Gisèle,196162,6wqv1yeDe2wlPmQEM5ZCYb
2021-04-17 20:55,Nana Adjoa,No Room,209838,79DiDt5WgGywp6OUvlch1c
2021-04-17 20:58,Amber Mark,Heart-Shaped Box,169626,3t9UffGSsulotQbSLrQTWY
2021-04-17 20:59,Arlo Parks,Black Dog,57987,1NGPZKzplieiPc5g6lAJ49
2021-04-18 19:53,Vince Guaraldi,Do You Know the Way to San Jose (Take 15),321627,1dtmUqG6iNDUoxQCDbRtg6
2021-04-18 19:56,Chet Baker,I Fall In Love Too Easily,201440,0F845nujLVqCb0XMZCh5Pc
2021-04-18 20:00,Bill Evans,Soiree,203733,5Vj4eHzcf4SJNtOx2SxWxw
2021-04-18 20:04,Duke Ellington,The Single Petal Of A Rose - The Queen's Suite,244933,1PoaSCeoBUCPg25k7XTvNN
2021-04-18 20:09,Vince Guaraldi,Star Song,286640,0fx8lwHMrQA0v6JhmJTED8
2021-04-18 20:13,Oscar Peterson Trio,Exactly Like You,286378,1hqQD9G2qUMq3iiDhqhetT
2021-04-18 20:16,Horace Silver,Soul Searchin',124250,3PYOwQFOdPMMfuHtxt1R1Z
2021-04-18 20:19,Benny Sings,Nobody's Fault,202538,3GJgAGeMqQ9uyazc0g1vf6
2021-04-18 20:21,Chinatown Slalom,Just Love,134653,13N5c584qzKN4T2CC0LyUC
2021-04-18 20:24,Jachary,Raincheck,186520,4uLayl2QxBKcnNE9A34rev
2021-04-18 20:28,Beck,No Distraction - Khruangbin Remix,198205,2KHF1Yu8UvTa8HQgrNmKyW
2021-04-18 20:30,Elijah Fox,Barcelona,151700,0p72li6MndeHXC1tsCsjgD
2021-04-18 20:32,BROCKBEATS,in my love,137671,0LiHtc8oWZa3zCNqOYTlc1
2021-04-18 20:37,Walker,Peace Of Mind,278625,3TmjfOYkk5V1MjEvnNbd1S
2021-04-18 20:42,Fat Night,Special,274267,4vVgZDer6avz1Hz395sqCc
2021-04-18 20:45,1000 Beasts,You (1000 Beasts Remix),223300,1TzakCl94k0i561dxoNZWs
2021-04-18 20:50,Yazmin Lacey,Morning Sunrise,310280,3GXx8xJ7tddyVzoqOiUV0w
2021-04-19 23:42,Cool Company,Floatin',55500,4xWmsJ6aZCOJqYCCiIFdLR
2021-04-19 23:48,Jamael Dean,Infant Eyes - Edit,389983,51WaGUFBND6XOLcJ1HcP7Y
2021-04-19 23:52,Christina Galisatus,Who,260223,4fBlafuT1LqKjI9LBA6lHn
2021-04-19 23:56,Adam Ratner,Into the Wave,198842,5Du0XuQsmVWcmZ8kTQzZGz
2021-04-19 23:56,Charles Dollé,Mr Fuego,48462,7cpShhBfaxzu6uRGXVAPdp
2021-04-20 00:01,Grebes,wyd,19050,2Ev3tTpZzvpqW8pbj3nDlR
2021-04-20 00:01,Spencer Zahn,Key Biscayne,253631,0JEf5wU29cUvJrJXiU8RNV
2021-04-20 13:30,FISHER,Losing It,29753,6ho0GyrWZN3mhi9zVRW7xi
2021-04-22 20:21,isle&fever,U Never Know,148206,6ngfBeWnkydrBRrhqvxiXu
2021-04-22 20:24,Pher,Murky,216917,6yLcaFOYunimiKwO8U8DVv
2021-04-22 20:28,Shadeemus,Desert Days,229677,53WKtH4RRDg6DnO7mE7fF1
2021-04-22 20:31,Sister,Love Me Right,200453,0y8knKp9jLfRHN07OvDO5o
2021-04-22 20:34,Human Bloom,Capillary,210947,4XOXyktJSSyepObphQj8Ke
2021-04-22 20:37,Pen Pals,Dynasty,172946,5VcHCAp7XCywPoAOw6z4Rh
2021-04-22 20:40,Imani Yasin,Lime Light,185730,54fWAUr4vBCZoVSPrALM5b
2021-04-22 20:43,Bear Garden,Cherry Tree,204500,40VGj8KNn7FpxoKu2Jly4C
2021-04-22 20:48,Move 78,Middling,272000,54fg2iMaPpysn7VYeBGTE3
2021-04-22 20:50,Dan Edmonds,Softie,175252,4IJlQzz0LEfF1MigLcpIz2
2021-04-22 20:52,Vex Ruffin,Mabuhay Boy,82787,7CGSwzIYyYhFIWieEmgiWu
2021-04-22 20:58,Lapola Kalu,Semilla,364615,5JJdZvJs3qrT4sQsGDBGE7
2021-04-22 21:01,mar-feliz,morning mood,184731,5IM5amYdIdW6fx0sU8a0fm
2021-04-22 21:01,LADAISLE,PPL -PingPongLounge-,14213,6ACvAgc7FB9uBo3JKfnomk
2021-04-22 21:02,mar-feliz,morning mood,105815,5IM5amYdIdW6fx0sU8a0fm
2021-04-22 21:02,LADAISLE,PPL -PingPongLounge-,5893,6ACvAgc7FB9uBo3JKfnomk
2021-04-22 21:06,corto.alto,Better,227818,5SWDPgL0V0z52CsbvPEOVF
2021-04-22 21:13,Hotel Silk,Step,431196,5UgO8EHWoyXKo9uGcpiab2
2021-04-22 21:15,Lyra Pramuk,Tendril,82626,4ZRQpRpeqICEqlTcDzGVWX
2021-04-22 21:17,mar-feliz,morning mood,511,5IM5amYdIdW6fx0sU8a0fm
2021-04-22 21:17,Kate NV,Not Not Not,146997,1YV1bvMBjZuhp4syPdKJxU
2021-04-22 21:17,corto.alto,Better,6751,5SWDPgL0V0z52CsbvPEOVF
2021-04-22 21:19,mar-feliz,morning mood,108974,5IM5amYdIdW6fx0sU8a0fm
2021-04-22 21:24,Epica,The Skeleton Key,306346,6IVKiq8Xxhvg03MUtu5smv
2021-04-22 21:27,Funkmammoth,Sherwood Stroll,166588,7qhYpwudoBCjnNwXo0jGAS
2021-04-22 21:29,Hablot Brown,TAKE IT ALL,172494,6MqNC8ohEc3TDBkXbXFP1M
2021-04-22 21:32,Remi Wolf,Woo!,196562,2q3VZjLVCWbJq0rICML7va
2021-04-23 05:18,Kiefer,Superhero,144172,4anRW820fvN0rzBWcae0B5
2021-04-23 05:20,mar-feliz,morning mood,108975,5IM5amYdIdW6fx0sU8a0fm
2021-04-23 05:20,Epica,The Skeleton Key,11055,6IVKiq8Xxhvg03MUtu5smv
2021-04-23 05:22,mar-feliz,coffee & cigarettes,109333,0pYDBJx8yd25UEXbhlrkIQ
2021-04-23 05:24,DAO,The Calm,131722,4IMOXK8UEUmOqLL82KdlLg
2021-04-23 05:26,Kazam,Miles Away,152195,6gJY9QXZ3nFZP9NvT1SkkO
2021-04-23 05:28,FloFilz,One4Winter,126563,3XLOnz8xAlxTqVPSjy6mKr
2021-04-23 05:31,Cloudchord,Lines on a Map,144000,0T4IpS3dwy2pg7xJafx7Dh
2021-04-23 05:32,mar-feliz,evening mood,116000,5Bkh4VLt4Mqov1MFYTJKRq
2021-04-23 05:34,Shuko,Come & Stay,130093,7qAtl4mH0HzajgYc2MOG77
2021-04-23 05:37,Kazam,Romantique,166956,6rfa3qUiVEUDe4pcnxu4cc
2021-04-23 05:38,DAO,The View,91764,56LW66Nbi5D354gtz9tfUx
2021-04-23 05:40,FloFilz,Transit(ions),132093,6BAN3aAd99anwTOAv7VmKh
2021-04-23 05:43,Cloudchord,Cherry Blossom,161712,7clDJ3V08JCzS8eTJOhk69
2021-04-23 05:46,ØDYSSEE,Last Summer,199999,3UFG0uuWZUoPD5WgAwZjhG
2021-04-23 05:48,Handbook,Bergamot,151000,3dGoYaTRctpUfVx6kVSlYU
2021-04-23 17:19,Kazam,Winter In Tokyo,70198,1uzCA3IiohkshSFKZLtqiC
2021-04-24 00:29,Cloudchord,Lines on a Map,144000,0T4IpS3dwy2pg7xJafx7Dh
2021-04-24 00:29,corto.alto,Better,14049,5SWDPgL0V0z52CsbvPEOVF
2021-04-24 00:31,mar-feliz,morning mood,108975,5IM5amYdIdW6fx0sU8a0fm
2021-04-24 00:31,Epica,The Skeleton Key,5340,6IVKiq8Xxhvg03MUtu5smv
2021-04-24 00:32,Funkmammoth,Sherwood Stroll,97365,7qhYpwudoBCjnNwXo0jGAS
2021-04-24 00:35,Kiefer,Superhero,166448,4anRW820fvN0rzBWcae0B5
2021-04-24 04:02,Outside The Disco,Liquid Dreams - David Bay Remix,117595,2sAKklagcROKjCvLlrj3RQ
2021-04-24 21:19,Kazam,Winter In Tokyo,132520,1uzCA3IiohkshSFKZLtqiC
2021-04-24 21:21,mar-feliz,at home,126375,46HLYpQYumzWIqspZANR4W
2021-04-24 21:23,Handbook,Bergamot,151000,3dGoYaTRctpUfVx6kVSlYU
2021-04-24 21:26,Burrito Brown,Cotton Candy Grapes,160490,6PEnG40RdJWeFZFU0gw7ca
2021-04-24 21:28,Konteks,Withy Nights,131200,4EQfxGWfeCI03xhU969VjC
2021-04-24 21:30,FloFilz,Transit(ions),132093,6BAN3aAd99anwTOAv7VmKh
